datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-06-27 10:00:00,ASFSTUCB2,9.90162,81.96159,,,,-923.9769064685739,1.534000039100647,-5.283999919891357
2020-06-27 11:00:00,ASFSTUCB2,9.89003,81.95635,-0.05865046435397822,-0.16341074802681288,0.17361725012112073,-926.7434068256083,1.3420000076293945,-5.145999908447266
2020-06-27 12:00:00,ASFSTUCB2,9.8739,81.95078,-0.07378427536493407,-0.17656423516736408,0.19136104209416466,-918.723405729284,1.2400000095367432,-4.906000137329102
2020-06-27 13:00:00,ASFSTUCB2,9.85518,81.94467,-0.0850064339890494,-0.1927404294730688,0.2106536659377131,-905.9141738605452,1.2519999742507935,-4.618000030517578
2020-06-27 14:00:00,ASFSTUCB2,9.83378,81.93803,-0.10023914173404368,-0.20347316254905046,0.2268241905381567,-893.3796601359496,1.4639999866485596,-4.409999847412109
2020-06-27 15:00:00,ASFSTUCB2,9.80791,81.93121,-0.11842213705466609,-0.20150920356544116,0.23373010432157112,-888.8749489183048,1.5989999771118164,-4.392000198364258
2020-06-27 16:00:00,ASFSTUCB2,9.77798,81.9247,-0.13584483108390705,-0.18624146525446877,0.23052050128426047,-883.2824808438262,1.5829999446868896,-4.589000225067139
2020-06-27 17:00:00,ASFSTUCB2,9.74395,81.91889,-0.1579406991707099,-0.1626556666836525,0.22672037923141392,-876.9224475879812,1.5299999713897705,-4.61899995803833
2020-06-27 18:00:00,ASFSTUCB2,9.70367,81.91394,-0.182611920329504,-0.12788626958085228,0.22293947921742244,-869.7873497708525,1.4149999618530273,-4.620999813079834
2020-06-27 19:00:00,ASFSTUCB2,9.65808,81.91043,-0.19242321250673097,-0.07725235967318646,0.2073514402807126,-861.2724566461847,1.2699999809265137,-4.644000053405762
2020-06-27 20:00:00,ASFSTUCB2,9.61322,81.90883,-0.18753259786075183,-0.02948206545957538,0.18983589608966253,-855.012712743992,1.218999981880188,-4.614999771118164
2020-06-27 21:00:00,ASFSTUCB2,9.56995,81.90848,-0.17669151031867272,0.004076362204896669,0.17673852592889627,-847.557075941263,1.194000005722046,-4.86299991607666
2020-06-27 22:00:00,ASFSTUCB2,9.53019,81.9091,-0.15212844051437596,0.026142920920120855,0.15435839701024276,-837.5090141407841,1.055999994277954,-5.309000015258789
2020-06-27 23:00:00,ASFSTUCB2,9.49846,81.91021,-0.1114314283219516,0.03415513331978858,0.11654842920418435,-830.5870297377045,1.0980000495910645,-5.336999893188477
2020-06-28 00:00:00,ASFSTUCB2,9.47782,81.91136,-0.06393287546640807,0.030077850504747525,0.07065472140196423,-825.7625284073781,1.3029999732971191,-5.513000011444092
2020-06-28 01:00:00,ASFSTUCB2,9.46841,81.9122,-0.016275223133740843,0.017232515966787168,0.02370321696729429,-823.8391814601443,1.2269999980926514,-5.752999782562256
2020-06-28 02:00:00,ASFSTUCB2,9.47017,81.9125,0.019379489799190033,-0.006197283943694201,0.02034627614959751,-824.3410952109791,0.9089999794960022,-5.964000225067139
2020-06-28 03:00:00,ASFSTUCB2,9.47752,81.91179,0.03386834229210264,-0.03174668786427218,0.046421081417461124,-825.7462542269574,0.38100001215934753,-6.104000091552734
2020-06-28 04:00:00,ASFSTUCB2,9.48609,81.9104,0.03921462599930828,-0.04958550090004737,0.06321794675386273,-827.6804323610492,0.07199999690055847,-6.196000099182129
2020-06-28 05:00:00,ASFSTUCB2,9.49595,81.90851,0.04380090702494669,-0.07256464962100707,0.08475935246819401,-828.9017866045117,0.04100000113248825,-6.25600004196167
2020-06-28 06:00:00,ASFSTUCB2,9.50667,81.9056,0.03246178772784815,-0.09237120334090577,0.09790917663393374,-828.417556685675,0.24699999392032623,-6.419000148773193
2020-06-28 07:00:00,ASFSTUCB2,9.5112,81.9024,0.00776908334716072,-0.09856845880958866,0.09887416107433077,-827.9559583136341,0.5170000195503235,-6.59499979019165
2020-06-28 08:00:00,ASFSTUCB2,9.51032,81.89908,-0.008247862565885965,-0.10794142892904876,0.10825608212082417,-824.0230509931772,0.75,-6.679999828338623
2020-06-28 09:00:00,ASFSTUCB2,9.50733,81.89526,-0.020597224931121212,-0.13001363190559312,0.13163506431094363,-822.8138028815112,0.699999988079071,-6.7769999504089355
2020-06-28 10:00:00,ASFSTUCB2,9.50066,81.89048,-0.03906329402195392,-0.1605517596332409,0.16523561499015757,-821.2087596084316,0.6340000033378601,-6.736000061035156
2020-06-28 11:00:00,ASFSTUCB2,9.48902,81.88464,-0.06188971294965606,-0.1861010771544207,0.19612227687600017,-813.1503419328111,0.8510000109672546,-6.581999778747559
2020-06-28 12:00:00,ASFSTUCB2,9.47167,81.87817,-0.08464550537038894,-0.20106898306389992,0.21815956896216912,-804.7207896844552,0.9769999980926514,-6.552999973297119
2020-06-28 13:00:00,ASFSTUCB2,9.4494,81.87134,-0.1042353277074549,-0.21014141960688937,0.23457284535231113,-800.4077259762045,1.0420000553131104,-6.2870001792907715
2020-06-28 14:00:00,ASFSTUCB2,9.42292,81.86427,-0.12067309523833201,-0.21634197224980029,0.2477213048393959,-799.9637402904729,1.0850000381469727,-6.638999938964844
2020-06-28 15:00:00,ASFSTUCB2,9.39301,81.85703,-0.13242667464738483,-0.21649626704008446,0.2537862443089772,-807.1405120029891,1.0199999809265137,-6.23199987411499
2020-06-28 16:00:00,ASFSTUCB2,9.36109,81.84995,-0.14154192497588888,-0.20561216455260223,0.24962066969280916,-810.1775942977741,1.2039999961853027,-5.7210001945495605
