datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-05-01 00:00:00,2019P102,15.92183,84.04801,0.013984320491177156,-0.017950711723148383,0.02275498343149329,-3999.915888444056,3.6659998893737793,0.6869999766349792
2020-05-01 01:00:00,2019P102,15.92557,84.04754,0.011154075950007523,-0.01040833090203226,0.015256040196090725,-3999.8824561873266,3.4739999771118164,1.3389999866485596
2020-05-01 02:00:00,2019P102,15.92896,84.04732,0.01475280356602294,-0.0027148672072384,0.015000523891204522,-3999.8634060996596,3.5969998836517334,1.871999979019165
2020-05-01 03:00:00,2019P102,15.935,84.04736,0.019399072177989685,0.004525401372587718,0.019919921158224302,-3999.8508305169194,3.566999912261963,2.265000104904175
2020-05-01 04:00:00,2019P102,15.94136,84.04762,0.02193233454515435,0.011615303828394987,0.02481819053892725,-3999.8481063669424,3.447999954223633,2.4519999027252197
2020-05-01 05:00:00,2019P102,15.94902,84.04813,0.025762676145147816,0.0197609273783184,0.03246859610471235,-3999.853275678622,3.124000072479248,2.5920000076293945
2020-05-01 06:00:00,2019P102,15.95783,84.04893,0.0262758202351277,0.0279060810546787,0.03832972852576762,-3999.8675608993603,2.8350000381469727,2.993000030517578
2020-05-01 07:00:00,2019P102,15.96582,84.04998,0.02563035398017363,0.031074074966646277,0.04028043172784715,-3999.894441656336,2.6710000038146973,3.614000082015991
2020-05-01 08:00:00,2019P102,15.97422,84.05099,0.021061787639274254,0.02654801314293992,0.033887990504005934,-3999.927980218701,2.502000093460083,4.315999984741211
2020-05-01 09:00:00,2019P102,15.97929,84.05174,0.007364269373707993,0.01764844214944157,0.019123283549399128,-3999.955275023942,2.5350000858306885,4.951000213623047
2020-05-01 10:00:00,2019P102,15.97893,84.05216,-0.007940662069071663,0.01206784566417245,0.01444600335973515,-3999.980419228669,1.6979999542236328,5.36299991607666
2020-05-01 11:00:00,2019P102,15.97421,84.05254,-0.02328986307838932,0.010861895217956732,0.025698219586889545,-4000.017543906275,1.1610000133514404,4.946000099182129
2020-05-01 12:00:00,2019P102,15.96403,84.05288,-0.03698071062925086,0.010258470156815096,0.03837719594502253,-4000.071804242395,0.3540000021457672,4.500999927520752
2020-05-01 13:00:00,2019P102,15.95055,84.05322,-0.046668440036619414,0.011465335854757251,0.048056188172949425,-4000.1387912523246,-0.5740000009536743,4.6479997634887695
2020-05-01 14:00:00,2019P102,15.93417,84.05364,-0.05091671269269652,0.012369135610812907,0.05239758722679207,-4000.220653261125,-1.3569999933242798,5.084000110626221
2020-05-01 15:00:00,2019P102,15.91797,84.05404,-0.04442865940432926,0.010557544059165883,0.04566582434411016,-4000.3062096679487,-1.5720000267028809,5.791999816894531
2020-05-01 16:00:00,2019P102,15.90574,84.05434,-0.028331529205886465,0.004372911676573801,0.028667017697610493,-4000.3701383620914,-1.093000054359436,6.363999843597412
2020-05-01 17:00:00,2019P102,15.89984,84.05433,-0.012985771047422425,-0.0067883770554405115,0.014653064960714045,-4000.389595313187,-0.22200000286102295,6.125
2020-05-01 18:00:00,2019P102,15.89743,84.05389,-0.005782205903433605,-0.02006232101655591,0.020878951833869522,-4000.363042836102,0.3700000047683716,5.434000015258789
2020-05-01 19:00:00,2019P102,15.89614,84.053,-0.006393167323250144,-0.030922976549635824,0.031576938849616196,-4000.294371252367,0.6159999966621399,4.638999938964844
2020-05-01 20:00:00,2019P102,15.89334,84.05184,-0.012397791284893362,-0.03695661166502425,0.03898071798342335,-4000.2148704607644,0.5550000071525574,3.88100004196167
2020-05-01 21:00:00,2019P102,15.88821,84.05055,-0.019952685798648402,-0.03816322290374942,0.04306438497158469,-4000.1494497030344,0.4359999895095825,3.236999988555908
2020-05-01 22:00:00,2019P102,15.88058,84.04931,-0.026744180999084866,-0.036805667991317834,0.04549624614843438,-4000.0938240416335,-0.9909999966621399,4.823999881744385
2020-05-01 23:00:00,2019P102,15.87111,84.04811,-0.03202067620977833,-0.0336379650805346,0.0464417527629043,-4000.0587593965615,-1.065999984741211,4.357999801635742
