datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-05-25 12:00:00,2019O1,10.4085,83.10442,-0.0031010504115278337,0.044387652047640426,0.04449584438975436,-4006.282228864195,-2.127000093460083,4.122000217437744
2020-05-25 13:00:00,2019O1,10.40916,83.10603,0.0074476052127830095,0.05193676688867363,0.052468033870671185,-4006.2611103340246,-2.0380001068115234,4.232999801635742
2020-05-25 14:00:00,2019O1,10.41261,83.10786,0.018389389043807818,0.05586244846769253,0.05881141707364415,-4006.1273305510795,-1.9759999513626099,4.728000164031982
2020-05-25 15:00:00,2019O1,10.41931,83.10973,0.024508220392001248,0.05963629143003951,0.0644758879140994,-4005.8780024651137,-1.8350000381469727,4.841000080108643
2020-05-25 16:00:00,2019O1,10.42614,83.11181,0.02399411968951615,0.06552417877174181,0.06977919305484985,-4005.6021399212095,-1.7100000381469727,5.072000026702881
2020-05-25 17:00:00,2019O1,10.43256,83.11407,0.020402989646504555,0.06688264004749254,0.06992545692548477,-4005.2865154536717,-1.378999948501587,5.696000099182129
2020-05-25 18:00:00,2019O1,10.43741,83.11624,0.012271490952585149,0.06703343133883251,0.06814741673209154,-4004.9923590250187,-1.2289999723434448,6.010000228881836
2020-05-25 19:00:00,2019O1,10.43934,83.11851,0.000997074513910276,0.0718648075086711,0.07187172403556658,-4004.703390100874,-1.402999997138977,5.953000068664551
2020-05-25 20:00:00,2019O1,10.43796,83.121,-0.010992932459743553,0.07926280472985994,0.08002147697779885,-4004.3787729377977,-1.8250000476837158,5.616000175476074
2020-05-25 21:00:00,2019O1,10.43326,83.12376,-0.019919652020476294,0.08696231160475755,0.08921455137061339,-4004.0277799503965,-2.2360000610351562,5.38100004196167
2020-05-25 22:00:00,2019O1,10.42694,83.12676,-0.019010833237780394,0.08907508510967532,0.09108118668358794,-4003.5443825557945,-2.4670000076293945,5.781000137329102
2020-05-25 23:00:00,2019O1,10.42274,83.12966,-0.010441573586824952,0.092849289427317,0.09343456001997741,-4002.8468648876183,-2.624000072479248,6.034999847412109
